2026-06-05 11:04:56.056 | 127.0.0.1:62611 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-01.jpg | Status:200 | Cache:HIT | Size:131104B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:04:56.119 | 127.0.0.1:62612 | GET http://192.168.1.5:5000/favicon.ico | Status:404 | Cache:MISS | Size:1285B | Time:32ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:05:41.985 | 127.0.0.1:63951 | CONNECT https://profile.firefox.com.cn:443 | Status:502 | Cache:MISS | Size:55B | Time:21075ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:05:56.804 | 127.0.0.1:56930 | GET http://192.168.1.5:5000/auth/login | Status:200 | Cache:MISS | Size:2188B | Time:21ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:05:56.846 | 127.0.0.1:56932 | GET http://192.168.1.5:5000/static/css/app.css | Status:200 | Cache:HIT | Size:27213B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:05:56.855 | 127.0.0.1:56933 | GET http://192.168.1.5:5000/ads/house-rent-popup.js | Status:403 | Cache:MISS | Size:54B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:05:56.858 | 127.0.0.1:56934 | GET http://192.168.1.5:5000/static/js/app.js | Status:200 | Cache:HIT | Size:2335B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:06.020 | 127.0.0.1:56891 | POST http://192.168.1.5:5000/auth/login | Status:302 | Cache:MISS | Size:213B | Time:130ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:06.026 | 127.0.0.1:56893 | GET http://detectportal.firefox.com/canonical.html | Status:200 | Cache:HIT | Size:90B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:06.029 | 127.0.0.1:56894 | GET http://detectportal.firefox.com/success.txt?ipv4 | Status:200 | Cache:HIT | Size:8B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:06.032 | 127.0.0.1:56895 | GET http://detectportal.firefox.com/success.txt?ipv6 | Status:200 | Cache:HIT | Size:8B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:06.062 | 127.0.0.1:56896 | GET http://192.168.1.5:5000/admin/report | Status:403 | Cache:MISS | Size:1376B | Time:26ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:06.125 | 127.0.0.1:56898 | GET http://192.168.1.5:5000/static/css/app.css | Status:200 | Cache:HIT | Size:27213B | Time:1ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:06.127 | 127.0.0.1:56899 | GET http://192.168.1.5:5000/ads/house-rent-popup.js | Status:403 | Cache:MISS | Size:54B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:06.129 | 127.0.0.1:56900 | GET http://192.168.1.5:5000/static/js/app.js | Status:200 | Cache:HIT | Size:2335B | Time:2ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:06.166 | 127.0.0.1:56901 | GET http://192.168.1.5:5000/favicon.ico | Status:404 | Cache:MISS | Size:1364B | Time:27ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:09.061 | 127.0.0.1:56903 | GET http://192.168.1.5:5000/ | Status:200 | Cache:MISS | Size:7552B | Time:38ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:09.087 | 127.0.0.1:56905 | GET http://192.168.1.5:5000/static/css/app.css | Status:200 | Cache:HIT | Size:27213B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:09.089 | 127.0.0.1:56906 | GET http://192.168.1.5:5000/static/js/app.js | Status:200 | Cache:HIT | Size:2335B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:09.091 | 127.0.0.1:56907 | GET http://192.168.1.5:5000/ads/house-rent-popup.js | Status:403 | Cache:MISS | Size:54B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:09.105 | 127.0.0.1:56908 | GET http://192.168.1.5:5000/static/uploads/houses/default-house.svg | Status:200 | Cache:HIT | Size:1089B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:09.108 | 127.0.0.1:56909 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-06.jpg | Status:200 | Cache:HIT | Size:180371B | Time:1ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:09.112 | 127.0.0.1:56910 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-04.jpg | Status:200 | Cache:HIT | Size:108872B | Time:1ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:09.115 | 127.0.0.1:56911 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-03.jpg | Status:200 | Cache:HIT | Size:128527B | Time:1ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:09.119 | 127.0.0.1:56912 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-05.jpg | Status:200 | Cache:HIT | Size:143715B | Time:2ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:09.123 | 127.0.0.1:56913 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-02.jpg | Status:200 | Cache:HIT | Size:269307B | Time:1ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:09.137 | 127.0.0.1:56914 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-01.jpg | Status:200 | Cache:HIT | Size:131104B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:10.770 | 127.0.0.1:56915 | GET http://192.168.1.5:5000/user/profile | Status:200 | Cache:MISS | Size:4962B | Time:35ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:10.797 | 127.0.0.1:56917 | GET http://192.168.1.5:5000/static/css/app.css | Status:200 | Cache:HIT | Size:27213B | Time:1ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:10.800 | 127.0.0.1:56918 | GET http://192.168.1.5:5000/ads/house-rent-popup.js | Status:403 | Cache:MISS | Size:54B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:10.802 | 127.0.0.1:56919 | GET http://192.168.1.5:5000/static/js/app.js | Status:200 | Cache:HIT | Size:2335B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:10.819 | 127.0.0.1:56920 | GET http://192.168.1.5:5000/ads/house-rent-popup.js | Status:403 | Cache:MISS | Size:54B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:12.245 | 127.0.0.1:56921 | GET http://192.168.1.5:5000/ | Status:200 | Cache:MISS | Size:7552B | Time:37ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:12.270 | 127.0.0.1:56923 | GET http://192.168.1.5:5000/static/css/app.css | Status:200 | Cache:HIT | Size:27213B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:12.273 | 127.0.0.1:56924 | GET http://192.168.1.5:5000/ads/house-rent-popup.js | Status:403 | Cache:MISS | Size:54B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:12.276 | 127.0.0.1:56925 | GET http://192.168.1.5:5000/static/js/app.js | Status:200 | Cache:HIT | Size:2335B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:12.320 | 127.0.0.1:56926 | GET http://192.168.1.5:5000/static/uploads/houses/default-house.svg | Status:200 | Cache:HIT | Size:1089B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:12.324 | 127.0.0.1:56927 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-01.jpg | Status:200 | Cache:HIT | Size:131104B | Time:1ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:12.327 | 127.0.0.1:56931 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-04.jpg | Status:200 | Cache:HIT | Size:108872B | Time:1ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:12.332 | 127.0.0.1:56935 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-05.jpg | Status:200 | Cache:HIT | Size:143715B | Time:1ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:12.337 | 127.0.0.1:56936 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-03.jpg | Status:200 | Cache:HIT | Size:128527B | Time:2ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:12.340 | 127.0.0.1:56937 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-06.jpg | Status:200 | Cache:HIT | Size:180371B | Time:1ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:12.344 | 127.0.0.1:56938 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-02.jpg | Status:200 | Cache:HIT | Size:269307B | Time:2ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:13.381 | 127.0.0.1:64960 | GET http://192.168.1.5:5000/auth/logout | Status:302 | Cache:MISS | Size:189B | Time:33ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:13.385 | 127.0.0.1:64962 | GET http://detectportal.firefox.com/canonical.html | Status:200 | Cache:HIT | Size:90B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:13.387 | 127.0.0.1:64963 | GET http://detectportal.firefox.com/success.txt?ipv4 | Status:200 | Cache:HIT | Size:8B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:13.389 | 127.0.0.1:64964 | GET http://detectportal.firefox.com/success.txt?ipv6 | Status:200 | Cache:HIT | Size:8B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:13.425 | 127.0.0.1:64965 | GET http://192.168.1.5:5000/ | Status:200 | Cache:MISS | Size:7714B | Time:34ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:13.462 | 127.0.0.1:57302 | GET http://192.168.1.5:5000/static/css/app.css | Status:200 | Cache:HIT | Size:27213B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:13.466 | 127.0.0.1:57303 | GET http://192.168.1.5:5000/ads/house-rent-popup.js | Status:403 | Cache:MISS | Size:54B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:13.468 | 127.0.0.1:57304 | GET http://192.168.1.5:5000/static/js/app.js | Status:200 | Cache:HIT | Size:2335B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:13.485 | 127.0.0.1:57305 | GET http://192.168.1.5:5000/static/uploads/houses/default-house.svg | Status:200 | Cache:HIT | Size:1089B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:13.489 | 127.0.0.1:57306 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-02.jpg | Status:200 | Cache:HIT | Size:269307B | Time:1ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:13.492 | 127.0.0.1:57307 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-03.jpg | Status:200 | Cache:HIT | Size:128527B | Time:1ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:13.495 | 127.0.0.1:57308 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-06.jpg | Status:200 | Cache:HIT | Size:180371B | Time:1ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:13.499 | 127.0.0.1:57309 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-01.jpg | Status:200 | Cache:HIT | Size:131104B | Time:2ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:13.503 | 127.0.0.1:57310 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-04.jpg | Status:200 | Cache:HIT | Size:108872B | Time:1ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:13.507 | 127.0.0.1:57311 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-05.jpg | Status:200 | Cache:HIT | Size:143715B | Time:1ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:13.543 | 127.0.0.1:57313 | GET http://192.168.1.5:5000/favicon.ico | Status:404 | Cache:MISS | Size:1285B | Time:22ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:28.684 | 127.0.0.1:52119 | GET http://192.168.1.5:5000/auth/login | Status:200 | Cache:MISS | Size:2188B | Time:24ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:28.711 | 127.0.0.1:52121 | GET http://192.168.1.5:5000/static/css/app.css | Status:200 | Cache:HIT | Size:27213B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:28.715 | 127.0.0.1:52122 | GET http://192.168.1.5:5000/ads/house-rent-popup.js | Status:403 | Cache:MISS | Size:54B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:28.717 | 127.0.0.1:52123 | GET http://192.168.1.5:5000/static/js/app.js | Status:200 | Cache:HIT | Size:2335B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:30.499 | 127.0.0.1:52124 | POST http://192.168.1.5:5000/auth/login | Status:302 | Cache:MISS | Size:189B | Time:123ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:30.503 | 127.0.0.1:52126 | GET http://detectportal.firefox.com/canonical.html | Status:200 | Cache:HIT | Size:90B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:30.505 | 127.0.0.1:52127 | GET http://detectportal.firefox.com/success.txt?ipv4 | Status:200 | Cache:HIT | Size:8B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:30.507 | 127.0.0.1:52128 | GET http://detectportal.firefox.com/success.txt?ipv6 | Status:200 | Cache:HIT | Size:8B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:30.543 | 127.0.0.1:52129 | GET http://192.168.1.5:5000/ | Status:200 | Cache:MISS | Size:7544B | Time:34ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:30.609 | 127.0.0.1:52131 | GET http://192.168.1.5:5000/static/css/app.css | Status:200 | Cache:HIT | Size:27213B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:30.611 | 127.0.0.1:52132 | GET http://192.168.1.5:5000/ads/house-rent-popup.js | Status:403 | Cache:MISS | Size:54B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:30.614 | 127.0.0.1:52133 | GET http://192.168.1.5:5000/static/js/app.js | Status:200 | Cache:HIT | Size:2335B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:30.641 | 127.0.0.1:52134 | GET http://192.168.1.5:5000/static/uploads/houses/default-house.svg | Status:200 | Cache:HIT | Size:1089B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:30.645 | 127.0.0.1:52135 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-02.jpg | Status:200 | Cache:HIT | Size:269307B | Time:1ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:30.648 | 127.0.0.1:52136 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-06.jpg | Status:200 | Cache:HIT | Size:180371B | Time:1ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:30.650 | 127.0.0.1:52137 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-03.jpg | Status:200 | Cache:HIT | Size:128527B | Time:1ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:30.652 | 127.0.0.1:52138 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-05.jpg | Status:200 | Cache:HIT | Size:143715B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:30.655 | 127.0.0.1:52139 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-04.jpg | Status:200 | Cache:HIT | Size:108872B | Time:1ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:30.701 | 127.0.0.1:52140 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-01.jpg | Status:200 | Cache:HIT | Size:131104B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:06:30.876 | 127.0.0.1:52141 | GET http://192.168.1.5:5000/favicon.ico | Status:404 | Cache:MISS | Size:1356B | Time:33ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:08:49.472 | 127.0.0.1:52382 | CONNECT https://ai.immersivetranslate.com:443 | Status:200 | Cache:MISS | Size:7430B | Time:250440ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:09:21.545 | 127.0.0.1:52334 | CONNECT https://config.immersivetranslate.com:443 | Status:200 | Cache:MISS | Size:6005B | Time:291417ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:09:42.268 | 127.0.0.1:58206 | CONNECT https://www.google.com:443 | Status:502 | Cache:MISS | Size:55B | Time:21074ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:12:02.625 | 127.0.0.1:51578 | GET http://192.168.1.5:5000/ | Status:200 | Cache:MISS | Size:7544B | Time:39ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:12:02.673 | 127.0.0.1:51580 | GET http://192.168.1.5:5000/static/css/app.css | Status:200 | Cache:HIT | Size:27213B | Time:1ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:12:02.675 | 127.0.0.1:51581 | GET http://192.168.1.5:5000/static/js/app.js | Status:200 | Cache:HIT | Size:2335B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:12:02.678 | 127.0.0.1:51582 | GET http://192.168.1.5:5000/ads/house-rent-popup.js | Status:403 | Cache:MISS | Size:54B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:12:02.699 | 127.0.0.1:51583 | GET http://192.168.1.5:5000/static/uploads/houses/default-house.svg | Status:200 | Cache:HIT | Size:1089B | Time:1ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:12:02.703 | 127.0.0.1:51584 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-02.jpg | Status:200 | Cache:HIT | Size:269307B | Time:1ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:12:02.707 | 127.0.0.1:51585 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-01.jpg | Status:200 | Cache:HIT | Size:131104B | Time:1ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:12:02.710 | 127.0.0.1:51586 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-05.jpg | Status:200 | Cache:HIT | Size:143715B | Time:2ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:12:02.715 | 127.0.0.1:51587 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-04.jpg | Status:200 | Cache:HIT | Size:108872B | Time:1ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:12:02.719 | 127.0.0.1:51588 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-06.jpg | Status:200 | Cache:HIT | Size:180371B | Time:2ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:12:02.723 | 127.0.0.1:51589 | GET http://192.168.1.5:5000/static/uploads/houses/demo-house-03.jpg | Status:200 | Cache:HIT | Size:128527B | Time:1ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:12:36.792 | 127.0.0.1:63250 | GET http://192.168.1.5:5000/ | Status:302 | Cache:MISS | Size:201B | Time:27ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:12:36.824 | 127.0.0.1:63253 | GET http://192.168.1.5:5000/admin/ | Status:200 | Cache:MISS | Size:2148B | Time:22ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:12:36.899 | 127.0.0.1:63257 | GET http://192.168.1.5:5000/ads/house-rent-popup.js | Status:403 | Cache:MISS | Size:54B | Time:0ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
2026-06-05 11:12:36.934 | 127.0.0.1:63259 | GET http://192.168.1.5:5000/static/js/app.js | Status:200 | Cache:MISS | Size:2335B | Time:33ms | User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0
